,Fecha,Planta,Energía Vertida (MWh),Potencia M. Limitada (MW),Tiempo de Limitación (h),1,2,3,4,5,6,7,8,9,10,11,12,El Cajón - Nivel de Embalse (m.s.n.m.),Patuca III - Nivel del Embalse (m.s.n.m.),Monto Mensual ($),Monto Mensual Acumulado ($)
5914,2020-10-22,Mecer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5915,2020-10-22,Marcovia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5916,2020-10-22,Los Pollitos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5917,2020-10-22,Prados Sur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5918,2020-10-22,San Marcos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5919,2020-10-22,Soposa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5920,2020-10-23,Cerro de Hula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5921,2020-10-23,Cinco Estrellas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5922,2020-10-23,Cohessa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5923,2020-10-23,Chinchayote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5924,2020-10-23,Choluteca 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5925,2020-10-23,Choluteca 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5926,2020-10-23,Enerbasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5927,2020-10-23,Fray Lázaro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5928,2020-10-23,Nacaome 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5929,2020-10-23,Nacaome 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5930,2020-10-23,Fotersa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5931,2020-10-23,Helios,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5932,2020-10-23,Lajas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5933,2020-10-23,Llanos del Sur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5934,2020-10-23,Mecer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5935,2020-10-23,Marcovia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5936,2020-10-23,Los Pollitos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5937,2020-10-23,Prados Sur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5938,2020-10-23,San Marcos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5939,2020-10-23,Soposa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5940,2020-10-24,Cerro de Hula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5941,2020-10-24,Cinco Estrellas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5942,2020-10-24,Cohessa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5943,2020-10-24,Chinchayote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5944,2020-10-24,Choluteca 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5945,2020-10-24,Choluteca 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5946,2020-10-24,Enerbasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5947,2020-10-24,Fray Lázaro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5948,2020-10-24,Nacaome 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5949,2020-10-24,Nacaome 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5950,2020-10-24,Fotersa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5951,2020-10-24,Helios,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5952,2020-10-24,Lajas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5953,2020-10-24,Llanos del Sur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5954,2020-10-24,Mecer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5955,2020-10-24,Marcovia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5956,2020-10-24,Los Pollitos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5957,2020-10-24,Prados Sur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5958,2020-10-24,San Marcos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5959,2020-10-24,Soposa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5960,2020-10-25,Cerro de Hula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5961,2020-10-25,Cinco Estrellas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5962,2020-10-25,Cohessa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5963,2020-10-25,Chinchayote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5964,2020-10-25,Choluteca 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5965,2020-10-25,Choluteca 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5966,2020-10-25,Enerbasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5967,2020-10-25,Fray Lázaro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5968,2020-10-25,Nacaome 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5969,2020-10-25,Nacaome 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5970,2020-10-25,Fotersa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5971,2020-10-25,Helios,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5972,2020-10-25,Lajas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5973,2020-10-25,Llanos del Sur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5974,2020-10-25,Mecer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5975,2020-10-25,Marcovia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5976,2020-10-25,Los Pollitos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5977,2020-10-25,Prados Sur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5978,2020-10-25,San Marcos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5979,2020-10-25,Soposa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5980,2020-10-26,Cerro de Hula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5981,2020-10-26,Cinco Estrellas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5982,2020-10-26,Cohessa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5983,2020-10-26,Chinchayote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5984,2020-10-26,Choluteca 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5985,2020-10-26,Choluteca 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5986,2020-10-26,Enerbasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5987,2020-10-26,Fray Lázaro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5988,2020-10-26,Nacaome 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5989,2020-10-26,Nacaome 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5990,2020-10-26,Fotersa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5991,2020-10-26,Helios,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5992,2020-10-26,Lajas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5993,2020-10-26,Llanos del Sur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5994,2020-10-26,Mecer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5995,2020-10-26,Marcovia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5996,2020-10-26,Los Pollitos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5997,2020-10-26,Prados Sur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5998,2020-10-26,San Marcos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
5999,2020-10-26,Soposa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
6000,2020-10-27,Cerro de Hula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
6001,2020-10-27,Cinco Estrellas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
6002,2020-10-27,Cohessa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
6003,2020-10-27,Chinchayote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
6004,2020-10-27,Choluteca 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
6005,2020-10-27,Choluteca 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
6006,2020-10-27,Enerbasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
6007,2020-10-27,Fray Lázaro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
6008,2020-10-27,Nacaome 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
6009,2020-10-27,Nacaome 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
6010,2020-10-27,Fotersa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
6011,2020-10-27,Helios,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
6012,2020-10-27,Lajas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
6013,2020-10-27,Llanos del Sur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
6014,2020-10-27,Mecer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
6015,2020-10-27,Marcovia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
6016,2020-10-27,Los Pollitos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
6017,2020-10-27,Prados Sur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
6018,2020-10-27,San Marcos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
6019,2020-10-27,Soposa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
6020,2020-10-28,Cerro de Hula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
6021,2020-10-28,Cinco Estrellas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
6022,2020-10-28,Cohessa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
6023,2020-10-28,Chinchayote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
6024,2020-10-28,Choluteca 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
6025,2020-10-28,Choluteca 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
6026,2020-10-28,Enerbasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
6027,2020-10-28,Fray Lázaro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
6028,2020-10-28,Nacaome 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
6029,2020-10-28,Nacaome 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
6030,2020-10-28,Fotersa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
6031,2020-10-28,Helios,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
6032,2020-10-28,Lajas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
6033,2020-10-28,Llanos del Sur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
6034,2020-10-28,Mecer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
6035,2020-10-28,Marcovia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
6036,2020-10-28,Los Pollitos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
6037,2020-10-28,Prados Sur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
6038,2020-10-28,San Marcos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128463.33499999
6039,2020-10-28,Soposa,5,20,0.25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,750,4129213.33499999
6040,2020-10-29,Cerro de Hula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6041,2020-10-29,Cinco Estrellas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6042,2020-10-29,Cohessa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6043,2020-10-29,Chinchayote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6044,2020-10-29,Choluteca 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6045,2020-10-29,Choluteca 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6046,2020-10-29,Enerbasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6047,2020-10-29,Fray Lázaro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6048,2020-10-29,Nacaome 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6049,2020-10-29,Nacaome 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6050,2020-10-29,Fotersa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6051,2020-10-29,Helios,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6052,2020-10-29,Lajas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6053,2020-10-29,Llanos del Sur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6054,2020-10-29,Mecer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6055,2020-10-29,Marcovia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6056,2020-10-29,Los Pollitos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6057,2020-10-29,Prados Sur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6058,2020-10-29,San Marcos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6059,2020-10-29,Soposa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6060,2020-10-30,Cerro de Hula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6061,2020-10-30,Cinco Estrellas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6062,2020-10-30,Cohessa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6063,2020-10-30,Chinchayote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6064,2020-10-30,Choluteca 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6065,2020-10-30,Choluteca 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6066,2020-10-30,Enerbasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6067,2020-10-30,Fray Lázaro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6068,2020-10-30,Nacaome 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6069,2020-10-30,Nacaome 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6070,2020-10-30,Fotersa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6071,2020-10-30,Helios,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6072,2020-10-30,Lajas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6073,2020-10-30,Llanos del Sur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6074,2020-10-30,Mecer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6075,2020-10-30,Marcovia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6076,2020-10-30,Los Pollitos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6077,2020-10-30,Prados Sur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6078,2020-10-30,San Marcos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6079,2020-10-30,Soposa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6080,2020-10-31,Cerro de Hula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6081,2020-10-31,Cinco Estrellas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6082,2020-10-31,Cohessa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6083,2020-10-31,Chinchayote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6084,2020-10-31,Choluteca 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6085,2020-10-31,Choluteca 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6086,2020-10-31,Enerbasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6087,2020-10-31,Fray Lázaro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6088,2020-10-31,Nacaome 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6089,2020-10-31,Nacaome 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6090,2020-10-31,Fotersa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6091,2020-10-31,Helios,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6092,2020-10-31,Lajas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6093,2020-10-31,Llanos del Sur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6094,2020-10-31,Mecer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6095,2020-10-31,Marcovia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6096,2020-10-31,Los Pollitos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6097,2020-10-31,Prados Sur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6098,2020-10-31,San Marcos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6099,2020-10-31,Soposa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6100,2020-11-01,Cerro de Hula,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4129213.33499999
6101,2020-11-01,Cinco Estrellas,13.3333,20,0.6667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999.995,4131213.32999999
6102,2020-11-01,Cohessa,13.128,16.41,0.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1969.2,4133182.53
6103,2020-11-01,Chinchayote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4133182.53
6104,2020-11-01,Choluteca 2,8.36,10.45,0.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1254,4134436.53
6105,2020-11-01,Choluteca 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4134436.53
6106,2020-11-01,Enerbasa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4134436.53
6107,2020-11-01,Fray Lázaro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4134436.53
6108,2020-11-01,Nacaome 2,4.5348,11.83,0.3833,0,0,0,1,0,0,0,0,0,0,0,0,0,0,680.22,4135116.74999999
6109,2020-11-01,Nacaome 1,12.656,18.08,0.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1898.4,4137015.14999999
6110,2020-11-01,Fotersa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4137015.14999999
6111,2020-11-01,Helios,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4137015.14999999
6112,2020-11-01,Lajas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4137015.14999999
6113,2020-11-01,Llanos del Sur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4137015.14999999
6114,2020-11-01,Mecer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4137015.14999999
6115,2020-11-01,Marcovia,9.0543,11.81,0.7667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1358.145,4138373.295
6116,2020-11-01,Los Pollitos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4138373.295
6117,2020-11-01,Prados Sur,7.987,9.78,0.8167,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1198.05,4139571.345
6118,2020-11-01,San Marcos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4139571.345
6119,2020-11-01,Soposa,20.979,19.98,1.05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3146.85,4142718.19499999
6120,2020-11-02,Cerro de Hula,29.07,30.6,0.95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4360.5,4147078.695
6121,2020-11-02,Cinco Estrellas,17.55,20.25,0.8667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2632.5,4149711.195
6122,2020-11-02,Cohessa,14.6667,20,0.7333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2200.005,4151911.19999999
6123,2020-11-02,Chinchayote,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4151911.19999999
6124,2020-11-02,Choluteca 2,12.5667,13,0.9667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1885.005,4153796.20499999
6125,2020-11-02,Choluteca 1,7.095,7.74,0.9167,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1064.25,4154860.45499999
6126,2020-11-02,Enerbasa,8.5675,7.45,1.15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1285.125,4156145.57999999
6127,2020-11-02,Fray Lázaro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4156145.57999999
6128,2020-11-02,Nacaome 2,19.9777,16.42,1.2167,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2996.655,4159142.235
6129,2020-11-02,Nacaome 1,24.961,17.105,1.4667,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3744.15,4162886.38499999
6130,2020-11-02,Fotersa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4162886.38499999
6131,2020-11-02,Helios,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4162886.38499999
6132,2020-11-02,Lajas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4162886.38499999
6133,2020-11-02,Llanos del Sur,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4162886.38499999
6134,2020-11-02,Mecer,13.1473,10.66,1.2333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1972.095,4164858.47999999
6135,2020-11-02,Marcovia,11.925,13.5,0.8833,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1788.75,4166647.22999999
6136,2020-11-02,Los Pollitos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4166647.22999999
6137,2020-11-02,Prados Sur,16.3793,12.44,1.3167,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2456.895,4169104.12499999
